epoch,train_loss,val_loss,train_auc,val_auc,lr
1,9.839256251851717,5.015343642529146,0.7590897817460317,0.7637249581694027,9.767442972537643e-05
2,7.943202358360092,4.373961107230481,0.8732638888888888,0.8198998532331866,9.10895797815166e-05
3,7.380923211574554,4.351406297565978,0.9311383928571427,0.8142246642246644,8.084084738463747e-05
4,7.950284797698259,4.116138364061897,0.9205853174603175,0.837037037037037,6.785339459941615e-05
5,7.574997752904892,4.113259492097078,0.9532118055555555,0.8320671098448876,5.329961015379429e-05
6,6.981410038967927,3.8677627893141757,0.9258184523809524,0.8566318455207343,3.849327671254634e-05
7,6.894704083601634,3.8465832545433516,0.9347842261904761,0.8620132953466285,2.4770974189963364e-05
8,6.858399609724681,3.8951440622777116,0.9453993055555556,0.8653371320037986,1.3371424378254065e-05
9,6.5953733548521996,3.895071088531871,0.9385416666666667,0.8587211142766699,5.323665016263948e-06
10,6.882195338606834,3.7707329856024847,0.9483506944444443,0.8591959480848371,1.3540815886815202e-06
11,7.094052193065484,3.8749683874624745,0.9397445436507935,0.8553972776194998,1.8215622383667988e-06
12,6.616576701402664,3.859422877982811,0.9427951388888888,0.8622507122507121,6.68305554573476e-06
13,6.025419832517703,3.891354242960612,0.950706845238095,0.8655745489078822,1.5500198713339912e-05
14,6.722122284273307,3.9569643161914967,0.9453993055555555,0.8612535612535613,2.7476996422162146e-05
15,7.260020474592845,3.997704305766541,0.9569444444444445,0.8650205761316874,4.1532283798332086e-05
16,6.677747569978237,4.21493007518627,0.9738715277777777,0.8532153032153031,5.639727461102119e-05
17,7.350055024027824,4.3686744960737816,0.9674479166666666,0.8581852304074528,7.073009141529895e-05
18,7.456436097621918,4.0043477835478605,0.9293650793650793,0.866065210509655,8.323689711889854e-05
19,6.708789881318808,4.152597815902145,0.9489459325396825,0.8618233618233619,9.278869054162359e-05
20,7.217023039857547,4.0536988929465965,0.961892361111111,0.874485596707819,9.852322226305536e-05
21,7.3060922001798945,4.626778814527723,0.9432291666666665,0.8617464839687062,9.99228306066502e-05
22,7.046991165727377,3.970537892094365,0.9522693452380953,0.8767806267806268,9.686117139772187e-05
23,6.557522584994634,3.7808375358581543,0.9795138888888889,0.8669832225387781,8.961462314217459e-05
24,7.040699910372496,4.41787666744656,0.9462425595238093,0.8598492042936488,7.883733806098035e-05
25,6.688544308145841,3.898148083392485,0.9842013888888888,0.8726337448559671,6.550219113620396e-05
26,6.453142543633779,4.1171036649633335,0.9707465277777777,0.8656062044950933,5.081295773281602e-05
27,6.789401975770791,3.833981931945424,0.9616195436507935,0.8713675213675213,3.609564755217241e-05
28,6.279001339028279,3.858195881784698,0.9613219246031747,0.8751661918328585,2.26788041344198e-05
29,7.732477804025014,3.858135947474727,0.9619791666666666,0.8728711617600508,1.1773574655055473e-05
30,6.68998787055413,3.848620279335681,0.9695312499999998,0.8747230136119023,4.364371051171319e-06
31,6.502990613381068,3.874309480926137,0.977517361111111,0.8782842671731562,1.1198403833722203e-06
32,6.250965158144633,3.9375983167577675,0.9609375,0.8698955365622031,2.333689859928853e-06
33,6.9112834098438425,3.9802131181881752,0.9655753968253968,0.8701646090534978,7.895269961242413e-06
34,6.209249900033076,3.9862849329724726,0.986284722222222,0.870607787274454,1.730304628919103e-05
35,6.354370657354593,3.805012861887614,0.9796130952380953,0.874928774928775,2.9707730096833463e-05
36,6.904450260102749,3.699402826803702,0.9632564484126983,0.8739632795188351,4.398953257867488e-05
37,7.474784165620804,3.687777466244168,0.9723710317460318,0.8742006964229186,5.885922015333957e-05
38,6.091036533315976,4.110854949480221,0.9762772817460318,0.8636910414688193,7.297449151786362e-05
39,6.654698287447293,4.338582580472216,0.9864583333333333,0.8531698753920975,8.50611476558499e-05
40,7.360290549695492,4.448349199177306,0.9699652777777779,0.864222403111292,9.402811469509321e-05
41,6.2870197755595045,4.027777189089928,0.9773189484126982,0.8762266540044318,9.906593603736928e-05
42,6.878046217064063,3.8447479259820634,0.9693576388888889,0.8762831818387375,9.971984269195013e-05
43,6.669837675988674,3.4887672412542647,0.9665302579365079,0.8735223624112514,9.593080565568047e-05
44,6.439385689795017,3.4873599770628374,0.9644717261904763,0.8795821462488129,8.804086449027075e-05
45,6.576104189579685,3.451985400400044,0.9860863095238095,0.8783159227603672,7.676225107242272e-05
46,6.689021247128646,3.469040387942467,0.9773437499999998,0.8783159227603672,6.311309573315065e-05
47,6.200488902628422,3.6942537566761913,0.9777653769841268,0.872753583864695,4.832551962955673e-05
48,6.423161931956808,3.563989880644245,0.9737599206349207,0.8745172522950301,3.373440987410283e-05
49,6.916451195875804,3.711196357821241,0.9677951388888889,0.8699271921494145,2.065691758447108e-05
50,6.399083728591601,3.615443535792975,0.9776909722222222,0.8734884457106679,1.0273555707455033e-05
